time,symbol,amount,value_pct
2023-01-17 14:30:00,ETH,153.6872404487414,23.65957636332174
2023-01-17 14:15:00,ETH,153.6872404487414,23.71486877770691
2023-01-17 14:00:00,ETH,153.6872404487414,23.675809473092887
2023-01-17 13:45:00,ETH,153.6872404487414,23.667707698119546
2023-01-17 13:30:00,ETH,153.6872404487414,23.668666542087863
2023-01-17 13:15:00,ETH,153.6872404487414,23.64961907799875
2023-01-17 13:00:00,ETH,153.6872404487414,23.665660433005364
2023-01-17 12:45:00,ETH,153.6872404487414,23.67415875826637
2023-01-17 12:15:00,ETH,153.6872404487414,23.639653277190448
2023-01-17 11:45:00,ETH,153.6872404487414,23.49538517646965
2023-01-17 11:15:00,ETH,153.6872404487414,23.46851203555127
2023-01-17 10:45:00,ETH,153.6872404487414,23.480944051707723
2023-01-17 10:15:00,ETH,153.6872404487414,23.489370988916537
2023-01-17 10:00:00,ETH,153.6872404487414,23.489937595835897
2023-01-17 09:45:00,ETH,153.6872404487414,23.492681278071707
2023-01-17 09:30:00,ETH,153.6872404487414,23.47480967570404
2023-01-17 09:15:00,ETH,153.6872404487414,23.47766758631275
2023-01-17 09:00:00,ETH,153.6872404487414,23.47247717686623
2023-01-17 08:45:00,ETH,153.6872404487414,23.477252290433462
2023-01-17 08:30:00,ETH,153.6872404487414,23.50575907793084
2023-01-17 08:15:00,ETH,153.6872404487414,23.4848762976908
2023-01-17 08:00:00,ETH,153.6872404487414,23.46668570908059
2023-01-17 07:45:00,ETH,153.6872404487414,23.460695039307726
2023-01-17 07:30:00,ETH,153.6872404487414,23.479401917364857
2023-01-17 07:15:00,ETH,153.6872404487414,23.487577980133356
2023-01-17 07:00:00,ETH,153.6872404487414,23.47978425908063
2023-01-17 06:45:00,ETH,153.6872404487414,23.484791103622594
2023-01-17 06:30:00,ETH,153.6872404487414,23.483785725371373
2023-01-17 06:15:00,ETH,153.6872404487414,23.460332414764547
2023-01-17 06:00:00,ETH,153.6872404487414,23.481190896566225
2023-01-17 05:45:00,ETH,153.6872404487414,23.477594756545816
2023-01-17 05:30:00,ETH,153.6872404487414,23.485819121864875
2023-01-17 05:15:00,ETH,153.6872404487414,23.47751952733703
2023-01-17 05:00:00,ETH,153.6872404487414,23.48070028487487
2023-01-17 04:45:00,ETH,153.6872404487414,23.48613210435927
2023-01-17 04:30:00,ETH,153.6872404487414,23.49052041768407
2023-01-17 04:15:00,ETH,153.6872404487414,23.47979242202139
2023-01-17 04:00:00,ETH,153.6872404487414,23.49266099495967
2023-01-17 03:45:00,ETH,153.6872404487414,23.48802923833097
2023-01-17 03:30:00,ETH,153.6872404487414,23.48678477808114
2023-01-17 03:15:00,ETH,153.6872404487414,23.496498777547394
2023-01-17 03:00:00,ETH,153.6872404487414,23.495686626697697
2023-01-17 02:45:00,ETH,153.6872404487414,23.495277723495153
2023-01-17 02:30:00,ETH,153.6872404487414,23.48115305901663
2023-01-17 02:15:00,ETH,153.6872404487414,23.501247243342057
2023-01-17 02:00:00,ETH,153.6872404487414,23.489939100470288
2023-01-17 01:45:00,ETH,153.6872404487414,23.492769684409744
2023-01-17 01:30:00,ETH,153.6872404487414,23.48072395420608
2023-01-17 01:15:00,ETH,153.6872404487414,23.47548764370763
2023-01-17 01:00:00,ETH,153.6872404487414,23.476119235892124
2023-01-17 00:45:00,ETH,153.6872404487414,23.50434860019024
2023-01-17 00:30:00,ETH,153.6872404487414,23.50793887169903
2023-01-17 00:15:00,ETH,153.6872404487414,23.51391666413269
2023-01-17 00:00:00,ETH,153.6872404487414,23.49056003683189
2023-01-16 23:45:00,ETH,153.6872404487414,23.50108787459393
2023-01-16 23:30:00,ETH,153.6872404487414,23.505203574441936
2023-01-16 23:15:00,ETH,153.6872404487414,23.506736575865705
2023-01-16 23:00:00,ETH,153.6872404487414,23.497924404977333
2023-01-16 22:45:00,ETH,153.6872404487414,23.47719032781617
2023-01-16 22:30:00,ETH,153.6872404487414,23.492339991997643
2023-01-16 22:15:00,ETH,153.6872404487414,23.485456404841035
2023-01-16 22:00:00,ETH,153.6872404487414,23.488370238835092
2023-01-16 21:45:00,ETH,153.6872404487414,23.46732566399172
2023-01-16 21:30:00,ETH,153.6872404487414,23.054989112000168
2023-01-16 21:15:00,ETH,153.6872404487414,23.070972062575702
2023-01-16 21:00:00,ETH,153.6872404487414,23.06025962793501
2023-01-16 20:45:00,ETH,153.6872404487414,23.047004429588828
2023-01-16 20:30:00,ETH,153.6872404487414,23.08707930192599
2023-01-16 20:15:00,ETH,153.6872404487414,23.06330629048163
2023-01-16 19:45:00,ETH,153.6872404487414,23.08094169182329
2023-01-16 19:30:00,ETH,153.6872404487414,23.095647719627063
2023-01-16 19:15:00,ETH,153.6872404487414,23.035964129972612
2023-01-16 19:00:00,ETH,153.6872404487414,23.05776306793998
2023-01-16 18:45:00,ETH,153.6872404487414,23.072579743530312
2023-01-16 18:30:00,ETH,153.6872404487414,23.04509541155521
2023-01-16 18:15:00,ETH,153.6872404487414,23.054607352585382
2023-01-16 18:00:00,ETH,153.6872404487414,23.079968300134617
2023-01-16 17:45:00,ETH,153.6872404487414,23.08803360443374
2023-01-16 17:30:00,ETH,153.6872404487414,23.057277568589736
2023-01-16 17:15:00,ETH,153.6872404487414,23.050966852686393
2023-01-16 17:00:00,ETH,153.6872404487414,23.04294950079407
2023-01-16 16:45:00,ETH,153.6872404487414,23.048073106254336
2023-01-16 16:30:00,ETH,153.6872404487414,23.036538778618915
2023-01-16 16:15:00,ETH,153.6872404487414,23.07326961633915
2023-01-16 16:00:00,ETH,153.6872404487414,23.069453942910847
2023-01-16 15:45:00,ETH,153.6872404487414,23.01395567480602
2023-01-16 15:30:00,ETH,153.6872404487414,22.992252851534133
2023-01-16 15:15:00,ETH,153.6872404487414,22.981918520725447
2023-01-16 15:00:00,ETH,153.6872404487414,22.984624391947207
2023-01-16 14:45:00,ETH,153.6872404487414,22.969864098730547
2023-01-16 14:30:00,ETH,153.6872404487414,22.981750638778685
2023-01-16 14:15:00,ETH,153.6872404487414,22.98121625891083
2023-01-16 14:00:00,ETH,153.6872404487414,22.982563233801073
2023-01-16 13:45:00,ETH,153.6872404487414,22.994498975214427
2023-01-16 13:30:00,ETH,153.6872404487414,23.0194976088014
2023-01-16 13:15:00,ETH,153.6872404487414,22.9250798711615
2023-01-16 13:00:00,ETH,153.6872404487414,22.936723788274296
2023-01-16 12:45:00,ETH,153.6872404487414,22.93217576078262
2023-01-16 12:30:00,ETH,153.6872404487414,22.94680585505994
2023-01-16 12:15:00,ETH,153.6872404487414,22.941827740559432
2023-01-16 12:00:00,ETH,153.6872404487414,22.943130228401298
2023-01-16 11:45:00,ETH,153.6872404487414,22.9328058941802
2023-01-16 11:30:00,ETH,153.6872404487414,22.93102118604799
2023-01-16 11:15:00,ETH,153.6872404487414,22.94143575720362
2023-01-16 11:00:00,ETH,153.6872404487414,22.93460915989313
2023-01-16 10:45:00,ETH,153.6872404487414,22.936665365582012
2023-01-16 10:30:00,ETH,153.6872404487414,22.965120936216245
2023-01-16 10:15:00,ETH,153.6872404487414,22.95293333607685
2023-01-16 10:00:00,ETH,153.6872404487414,22.949804431788593
2023-01-16 09:45:00,ETH,153.6879733656906,22.93942994334505
2023-01-16 09:30:00,ETH,153.6879733656906,22.94253470662328
2023-01-16 09:15:00,ETH,153.6879733656906,22.932615867756866
2023-01-16 09:00:00,ETH,153.6879733656906,22.43150653486544
2023-01-16 08:45:00,ETH,153.6879733656906,22.262342878255748
2023-01-16 08:30:00,ETH,153.6879733656906,22.229144772744508
2023-01-16 08:15:00,ETH,153.6879733656906,22.387934758642054
2023-01-16 08:00:00,ETH,153.6879733656906,22.432132276433002
2023-01-16 07:45:00,ETH,153.6879733656906,22.40970910467488
2023-01-16 07:30:00,ETH,153.6879733656906,22.428997188648882
2023-01-16 07:15:00,ETH,153.6879733656906,22.410139325918507
2023-01-16 07:00:00,ETH,153.6879733656906,22.43918238283231
2023-01-16 06:45:00,ETH,153.6879733656906,22.439101223717508
2023-01-16 06:30:00,ETH,153.6879733656906,22.492195783325588
2023-01-16 06:15:00,ETH,153.6879733656906,22.49212973571757
2023-01-16 06:00:00,ETH,153.6879733656906,22.49339382643164
2023-01-16 05:45:00,ETH,153.6879733656906,22.487635274032137
2023-01-16 05:30:00,ETH,153.6879733656906,22.490225112667993
2023-01-16 05:15:00,ETH,153.6879733656906,22.54202200759584
2023-01-16 05:00:00,ETH,153.6879733656906,22.542870396741364
2023-01-16 04:45:00,ETH,153.6879733656906,22.53305630578783
2023-01-16 04:30:00,ETH,153.6879733656906,22.536906929783417
2023-01-16 04:15:00,ETH,153.6879733656906,22.50210334742243
2023-01-16 04:00:00,ETH,153.6879733656906,22.46722843801902
2023-01-16 03:45:00,ETH,153.6879733656906,22.48526781693256
2023-01-16 03:30:00,ETH,153.6879733656906,22.47329336883065
2023-01-16 03:15:00,ETH,153.6879733656906,22.468733593264183
2023-01-16 03:00:00,ETH,153.6879733656906,22.502193192428187
2023-01-16 02:45:00,ETH,153.6879733656906,22.509116417211093
2023-01-16 02:30:00,ETH,153.6879733656906,22.424918534734246
2023-01-16 02:15:00,ETH,153.6879733656906,22.42693186884631
2023-01-16 02:00:00,ETH,153.6879733656906,22.592233650926072
2023-01-16 01:45:00,ETH,153.6879733656906,22.578396153622812
2023-01-16 01:30:00,ETH,153.6879733656906,22.634491206740037
2023-01-16 01:15:00,ETH,153.6879733656906,22.55904053104475
2023-01-16 01:00:00,ETH,153.6879733656906,22.465493464076708
2023-01-16 00:45:00,ETH,153.6879733656906,22.469698371210853
2023-01-16 00:30:00,ETH,153.6879733656906,22.521411034110603
2023-01-16 00:15:00,ETH,153.6879733656906,22.5202046473344
2023-01-16 00:00:00,ETH,153.6879733656906,22.272778654793242
2023-01-15 23:45:00,ETH,153.6879733656906,22.271398263096298
2023-01-15 23:30:00,ETH,153.6879733656906,22.268520953442742
2023-01-15 23:15:00,ETH,153.6879733656906,22.26976716880429
2023-01-15 23:00:00,ETH,153.6879733656906,22.24840041614814
2023-01-15 22:45:00,ETH,153.6879733656906,22.200841899291046
2023-01-15 22:30:00,ETH,153.6879733656906,21.878796744238162
2023-01-15 22:15:00,ETH,153.6879733656906,21.901523857844357
2023-01-15 22:00:00,ETH,153.6879733656906,21.763570473580632
2023-01-15 21:45:00,ETH,153.6879733656906,21.756195922928253
2023-01-15 21:30:00,ETH,153.6879733656906,21.77960595312628
2023-01-15 21:15:00,ETH,153.6879733656906,21.796438310778246
2023-01-15 21:00:00,ETH,153.6879733656906,21.544546562748863
2023-01-15 20:45:00,ETH,153.6879733656906,21.54161977914936
2023-01-15 20:30:00,ETH,153.6879733656906,21.528795305731073
2023-01-15 20:15:00,ETH,153.6879733656906,21.533317856305004
2023-01-15 20:00:00,ETH,153.6879733656906,21.58147635616903
2023-01-15 19:45:00,ETH,653.6917358978988,91.57352615295761
2023-01-15 19:30:00,ETH,653.6917358978988,91.56627715063446
2023-01-15 19:15:00,ETH,653.6917358978988,91.47660556711871
2023-01-15 19:00:00,ETH,653.6917358978988,77.35451267824229
2023-01-15 18:45:00,ETH,653.6917358978988,71.79115658552405
2023-01-15 18:30:00,ETH,653.6917358978988,71.74575035445729
2023-01-15 18:15:00,ETH,653.6917358978988,66.92208814994716
2023-01-15 18:00:00,ETH,653.6917358978988,67.07695799390436
2023-01-15 17:45:00,ETH,653.6917358978988,67.09673175933375
2023-01-15 17:30:00,ETH,653.6917358978988,67.07778599248799
2023-01-15 17:15:00,ETH,653.6917358978988,67.0663958395925
2023-01-15 17:00:00,ETH,653.6917358978988,67.03978909880672
2023-01-15 16:45:00,ETH,653.6917358978988,67.0351285283631
2023-01-15 16:30:00,ETH,653.6917358978988,67.07867358290494
2023-01-15 16:15:00,ETH,653.6917358978988,67.13233819820532
2023-01-15 16:00:00,ETH,653.6917358978988,67.11278106564063
2023-01-15 15:45:00,ETH,653.6917358978988,67.05272375884465
2023-01-15 15:30:00,ETH,653.6917358978988,67.10747870419468
2023-01-15 15:15:00,ETH,653.6917358978988,67.08699984086192
2023-01-15 15:00:00,ETH,653.6917358978988,67.0635486444062
2023-01-15 14:45:00,ETH,653.6917358978988,67.05933341237798
2023-01-15 14:30:00,ETH,653.6917358978988,67.06651001459399
2023-01-15 14:15:00,ETH,653.6917358978988,67.07509759153217
2023-01-15 14:00:00,ETH,653.6917358978988,67.13704354298967
2023-01-15 13:45:00,ETH,653.6917358978988,67.21810470560932
2023-01-15 13:30:00,ETH,653.6917358978988,67.22384132377569
2023-01-15 13:15:00,ETH,653.6917358978988,67.15037033689798
2023-01-15 13:00:00,ETH,653.6917358978988,67.24138059261027
2023-01-15 12:45:00,ETH,653.6917358978988,67.25167711813539
2023-01-15 12:30:00,ETH,653.6917358978988,67.22831745748208
2023-01-15 12:15:00,ETH,653.6917358978988,67.27425560904041
2023-01-15 12:00:00,ETH,653.6917358978988,67.20211696617702
2023-01-15 11:45:00,ETH,653.6917358978988,67.1972245722944
2023-01-15 11:30:00,ETH,653.6917358978988,67.21465987797237
2023-01-15 11:15:00,ETH,653.6917358978988,67.20023294664155
2023-01-15 11:00:00,ETH,653.6917358978988,67.2076645586609
2023-01-15 10:45:00,ETH,653.6917358978988,67.20559486051525
2023-01-15 10:30:00,ETH,653.6917358978988,67.26476815009165
2023-01-15 10:15:00,ETH,653.6917358978988,67.24323719361973
2023-01-15 10:00:00,ETH,653.6917358978988,67.20612484759576
2023-01-15 09:45:00,ETH,653.6917358978988,67.18964072121155
2023-01-15 09:30:00,ETH,653.6917358978988,67.20396736011392
2023-01-15 09:15:00,ETH,653.6917358978988,67.19906263888697
2023-01-15 09:00:00,ETH,653.6917358978988,67.12570920917076
2023-01-15 08:45:00,ETH,653.6917358978988,67.11427397624385
2023-01-15 08:30:00,ETH,653.6917358978988,67.14105485065807
2023-01-15 08:15:00,ETH,653.6917358978988,67.16302073459634
2023-01-15 08:00:00,ETH,653.6917358978988,66.47818049722464
2023-01-15 07:45:00,ETH,653.6917358978988,66.47558665584728
2023-01-15 07:30:00,ETH,653.6917358978988,66.46413361109678
2023-01-15 07:15:00,ETH,653.6917358978988,66.46027421069253
2023-01-15 07:00:00,ETH,653.6917358978988,66.45198933882038
2023-01-15 06:45:00,ETH,653.6917358978988,62.961122072542096
2023-01-15 06:30:00,ETH,653.6917358978988,62.91919574504393
2023-01-15 06:15:00,ETH,653.6917358978988,62.902596905408124
2023-01-15 06:00:00,ETH,653.6917358978988,62.91393284539826
2023-01-15 05:45:00,ETH,653.6917358978988,62.702472647955545
2023-01-15 05:30:00,ETH,653.6917358978988,62.72277952264048
2023-01-15 05:15:00,ETH,653.6917358978988,62.674705064950444
2023-01-15 05:00:00,ETH,653.6917358978988,62.67326138787163
2023-01-15 04:45:00,ETH,653.6917358978988,62.693908305531366
2023-01-15 04:30:00,ETH,653.6917358978988,62.612300213572084
2023-01-15 04:15:00,ETH,653.6917358978988,62.619755761973295
2023-01-15 04:00:00,ETH,653.6917358978988,62.633903169792035
2023-01-15 03:45:00,ETH,653.6917358978988,62.621955144603525
2023-01-15 03:30:00,ETH,653.6917358978988,62.66186960503196
2023-01-15 03:15:00,ETH,653.6917358978988,62.645198400051264
2023-01-15 03:00:00,ETH,653.6917358978988,62.654552838900365
2023-01-15 02:45:00,ETH,653.6917358978988,62.638303695664966
2023-01-15 02:30:00,ETH,653.6917358978988,62.64238913692939
2023-01-15 02:15:00,ETH,653.6917358978988,62.63926830877015
2023-01-15 02:00:00,ETH,653.6917358978988,62.65148588620426
2023-01-15 01:45:00,ETH,653.6917358978988,62.66389654120715
2023-01-15 01:30:00,ETH,653.6917358978988,62.67931966371706
2023-01-15 01:15:00,ETH,653.6917358978988,62.659768105776045
2023-01-15 01:00:00,ETH,653.6917358978988,62.584326595706095
2023-01-15 00:45:00,ETH,653.6917358978988,62.60085998008182
2023-01-15 00:30:00,ETH,653.6917358978988,62.6323124342802
2023-01-15 00:15:00,ETH,653.6917358978988,62.67341045156615
2023-01-15 00:00:00,ETH,653.6917358978988,62.64370901542756
2023-01-14 23:45:00,ETH,653.6917358978988,62.64994851233894
2023-01-14 23:30:00,ETH,653.6917358978988,62.654952690136646
2023-01-14 23:15:00,ETH,653.6917358978988,62.63829450847523
2023-01-14 23:00:00,ETH,653.6917358978988,62.61691897010843
2023-01-14 22:45:00,ETH,653.6917358978988,62.59735483357244
2023-01-14 22:30:00,ETH,653.6917358978988,62.65357960876744
2023-01-14 22:15:00,ETH,653.6917358978988,61.81193106963194
2023-01-14 22:00:00,ETH,653.6917358978988,61.76340262251209
2023-01-14 21:45:00,ETH,653.6917358978988,61.76700348075421
2023-01-14 21:30:00,ETH,653.6917358978988,61.793873293553744
2023-01-14 21:15:00,ETH,653.6917358978988,61.77633223184718
2023-01-14 21:00:00,ETH,653.6917358978988,61.779143321661934
2023-01-14 20:45:00,ETH,653.6917358978988,61.76887133256456
2023-01-14 20:30:00,ETH,653.6917358978988,61.777319335690436
2023-01-14 20:15:00,ETH,653.6917358978988,61.76863770782132
2023-01-14 20:00:00,ETH,653.6917358978988,61.77824420478881
2023-01-14 19:45:00,ETH,653.6917358978988,61.77070005441257
2023-01-14 19:30:00,ETH,653.6917358978988,61.791918584100436
2023-01-14 19:15:00,ETH,653.6917358978988,61.78579090813783
2023-01-14 19:00:00,ETH,653.6917358978988,61.79966791131199
2023-01-14 18:45:00,ETH,653.6917358978988,61.80521194373404
2023-01-14 18:30:00,ETH,653.6917358978988,61.76016400566097
2023-01-14 18:15:00,ETH,653.6917358978988,61.7617142260354
2023-01-14 18:00:00,ETH,653.6917358978988,61.803328372040625
2023-01-14 17:45:00,ETH,653.6917358978988,61.792190496634426
2023-01-14 17:30:00,ETH,653.6917358978988,61.79695142939165
2023-01-14 17:15:00,ETH,653.6917358978988,61.76985908419388
2023-01-14 17:00:00,ETH,653.6917358978988,61.76350311544295
2023-01-14 16:45:00,ETH,653.6917358978988,61.77712999758336
2023-01-14 16:30:00,ETH,653.6917358978988,61.73111064215872
2023-01-14 16:15:00,ETH,653.6917358978988,61.750820813744426
2023-01-14 16:00:00,ETH,653.6917358978988,61.68932386641891
2023-01-14 15:45:00,ETH,653.6917358978988,61.754140375357245
2023-01-14 15:30:00,ETH,653.6917358978988,61.748562231694905
2023-01-14 15:15:00,ETH,653.6917358978988,61.702285184195475
2023-01-14 15:00:00,ETH,653.6917358978988,61.737570792209716
2023-01-14 14:45:00,ETH,653.6917358978988,61.77453311012858
2023-01-14 14:30:00,ETH,653.6917358978988,61.73075180927625
2023-01-14 14:15:00,ETH,653.6917358978988,61.74393457959493
2023-01-14 14:00:00,ETH,653.6917358978988,61.76323243197227
2023-01-14 13:45:00,ETH,653.6917358978988,61.79321600583957
2023-01-14 13:30:00,ETH,653.6917358978988,61.749094457704665
2023-01-14 13:15:00,ETH,653.6917358978988,61.804585877752025
2023-01-14 13:00:00,ETH,653.6917358978988,61.83032114967221
2023-01-14 12:45:00,ETH,653.6917358978988,61.852597700100276
2023-01-14 12:30:00,ETH,653.6917358978988,61.79312822715693
2023-01-14 12:15:00,ETH,653.6917358978988,61.81042167149281
2023-01-14 12:00:00,ETH,653.6917358978988,61.83344591832082
2023-01-14 11:45:00,ETH,653.6917358978988,61.80891561727398
2023-01-14 11:30:00,ETH,653.6917358978988,61.86616486209133
2023-01-14 11:15:00,ETH,653.6917358978988,61.93282494060196
2023-01-14 11:00:00,ETH,653.6917358978988,61.81012300608263
2023-01-14 10:45:00,ETH,653.6917358978988,61.81110623487953
2023-01-14 10:30:00,ETH,653.6917358978988,61.82611022430725
2023-01-14 10:15:00,ETH,653.6917358978988,61.800202930515724
2023-01-14 10:00:00,ETH,653.6917358978988,61.769301022893465
2023-01-14 09:45:00,ETH,653.6917358978988,61.80908990381645
2023-01-14 09:30:00,ETH,653.5195276711704,61.72321056761155
2023-01-14 09:15:00,ETH,653.6917358978988,61.74072027262585
2023-01-14 09:00:00,ETH,653.6917358978988,61.74881781314537
2023-01-14 08:45:00,ETH,653.6917358978988,61.68122189985713
2023-01-14 08:30:00,ETH,653.6917358978988,61.6206325719467
2023-01-14 08:15:00,ETH,653.6917358978988,61.63564051687759
2023-01-14 08:00:00,ETH,653.6917358978988,61.62602523861196
2023-01-14 07:45:00,ETH,653.6917358978988,61.62663268783894
2023-01-14 07:30:00,ETH,653.6917358978988,61.63418485062388
2023-01-14 07:15:00,ETH,653.6917358978988,61.647937083462224
2023-01-14 07:00:00,ETH,653.6917358978988,61.64819493534359
2023-01-14 06:45:00,ETH,0.17220822672838898,15.970320642183147
2023-01-14 06:30:00,ETH,653.6917358978988,61.66873765955471
2023-01-14 06:15:00,ETH,653.6917358978988,61.640368505167906
2023-01-14 06:00:00,ETH,653.6917358978988,61.67068842702834
2023-01-14 05:45:00,ETH,653.6917358978988,61.67163012624092
2023-01-14 05:30:00,ETH,653.6917358978988,61.63970598987735
2023-01-14 05:15:00,ETH,653.6917358978988,61.6428732993344
2023-01-14 05:00:00,ETH,653.6917358978988,61.67041211956853
2023-01-14 04:45:00,ETH,653.6917358978988,61.73098905065332
2023-01-14 04:30:00,ETH,653.6917358978988,61.66818081554955
2023-01-14 04:15:00,ETH,653.6917358978988,61.665460596278955
2023-01-14 04:00:00,ETH,653.6917358978988,61.68894503520963
2023-01-14 03:45:00,ETH,653.6917358978988,61.71522635910409
2023-01-14 03:30:00,ETH,653.6917358978988,61.629569531962794
2023-01-14 03:15:00,ETH,653.6917358978988,61.67516849085523
2023-01-14 03:00:00,ETH,653.6917358978988,61.65465245784173
2023-01-14 02:45:00,ETH,653.6917358978988,60.96484389428546
2023-01-14 02:30:00,ETH,653.6917358978988,61.50653981296467
2023-01-14 02:15:00,ETH,653.6917358978988,61.541837977698734
2023-01-14 02:00:00,ETH,653.6917358978988,61.58550780995628
2023-01-14 01:45:00,ETH,653.6917358978988,61.53994088851669
2023-01-14 01:30:00,ETH,653.6917358978988,61.57048110395033
2023-01-14 01:15:00,ETH,653.6917358978988,61.62968995196755
2023-01-14 01:00:00,ETH,653.6917358978988,61.651554788631735
2023-01-14 00:45:00,ETH,653.6917358978988,58.9350198586041
2023-01-14 00:30:00,ETH,653.6917358978988,58.74644377619253
2023-01-14 00:15:00,ETH,653.6917358978988,58.705009132846676
2023-01-14 00:00:00,ETH,653.6917358978988,58.69467437608289
2023-01-13 23:45:00,ETH,653.6917358978988,58.70270573357603
2023-01-13 23:30:00,ETH,653.6917358978988,58.724795339518074
2023-01-13 23:15:00,ETH,653.6917358978988,58.72708734136356
2023-01-13 23:00:00,ETH,653.6917358978988,58.64584309157148
2023-01-13 22:45:00,ETH,653.6917358978988,58.716292378569534
2023-01-13 22:30:00,ETH,653.6917358978988,58.691910115430176
2023-01-13 22:15:00,ETH,653.6917358978988,58.78825596687892
2023-01-13 22:00:00,ETH,653.6917358978988,58.80246827700542
2023-01-13 21:45:00,ETH,653.6917358978988,58.772521102351796
2023-01-13 21:30:00,ETH,653.6917358978988,58.76104381702753
2023-01-13 21:15:00,ETH,653.6917358978988,58.73692040594955
2023-01-13 21:00:00,ETH,653.6917358978988,58.790030979064056
2023-01-13 20:45:00,ETH,653.6917358978988,58.769793613683674
2023-01-13 20:30:00,ETH,653.6917358978988,58.779691876581175
2023-01-13 20:15:00,ETH,653.6917358978988,58.768197695813626
2023-01-13 20:00:00,ETH,653.6917358978988,58.78919398904204
2023-01-13 19:45:00,ETH,653.6917358978988,58.79416677785002
2023-01-13 19:30:00,ETH,653.6917358978988,58.79999494691415
2023-01-13 19:15:00,ETH,653.6917358978988,58.77615867678535
2023-01-13 19:00:00,ETH,653.6917358978988,58.80008515272356
2023-01-13 18:45:00,ETH,653.6917358978988,58.77688052059026
2023-01-13 18:30:00,ETH,653.6917358978988,58.79708677635771
2023-01-13 18:15:00,ETH,653.6917358978988,58.78387353303993
2023-01-13 18:00:00,ETH,653.6917358978988,58.76211488041201
2023-01-13 17:45:00,ETH,653.6917358978988,58.749196205326356
2023-01-13 17:30:00,ETH,653.6917358978988,58.803880886333395
2023-01-13 17:15:00,ETH,653.6917358978988,58.77194526050601
2023-01-13 17:00:00,ETH,653.6917358978988,58.796522453226096
2023-01-13 16:45:00,ETH,653.6917358978988,58.82607484203024
2023-01-13 16:30:00,ETH,653.6917358978988,58.794921690341
2023-01-13 16:15:00,ETH,653.6917358978988,58.78733670440215
2023-01-13 16:00:00,ETH,653.6917358978988,58.81124846384501
2023-01-13 15:45:00,ETH,653.6917358978988,58.8199097613915
2023-01-13 15:30:00,ETH,653.6917358978988,58.82484221725349
2023-01-13 15:15:00,ETH,653.6917358978988,58.85144191867811
2023-01-13 15:00:00,ETH,653.6917358978988,58.81942287288817
2023-01-13 14:45:00,ETH,653.6917358978988,58.846444615282664
2023-01-13 14:30:00,ETH,653.6917358978988,58.8197282136349
2023-01-13 14:15:00,ETH,653.6917358978988,58.82127792731438
2023-01-13 14:00:00,ETH,653.6917358978988,58.83438471976291
2023-01-13 13:45:00,ETH,653.6917358978988,58.83273363877037
2023-01-13 13:30:00,ETH,653.6917358978988,58.82571351617219
2023-01-13 13:15:00,ETH,653.6917358978988,58.83609767625475
2023-01-13 13:00:00,ETH,653.6917358978988,58.842427833107436
2023-01-13 12:45:00,ETH,653.6917358978988,58.771022160042364
2023-01-13 12:30:00,ETH,653.6917358978988,58.77448992865142
2023-01-13 12:15:00,ETH,653.6917358978988,58.75663011751941
2023-01-13 12:00:00,ETH,653.6917358978988,58.73917809814344
2023-01-13 11:45:00,ETH,653.6917358978988,58.7688350608515
2023-01-13 11:30:00,ETH,653.6917358978988,58.77420118791604
2023-01-13 11:15:00,ETH,653.6917358978988,58.75752855986681
2023-01-13 11:00:00,ETH,653.6917358978988,58.76757599235547
2023-01-13 10:45:00,ETH,653.6917358978988,58.76384270566945
2023-01-13 10:30:00,ETH,653.6917358978988,58.783999264463795
2023-01-13 10:15:00,ETH,653.6917358978988,58.74005041665584
2023-01-13 10:00:00,ETH,653.6917358978988,58.77179169024771
2023-01-13 09:45:00,ETH,653.6917358978988,58.753553099862145
2023-01-13 09:30:00,ETH,653.6917358978988,58.751113022041054
2023-01-13 09:15:00,ETH,653.6917358978988,58.82549122499784
2023-01-13 09:00:00,ETH,653.6917358978988,58.83263941245722
2023-01-13 08:45:00,ETH,653.6917358978988,58.814378905573285
2023-01-13 08:30:00,ETH,653.6917358978988,58.83705897903418
2023-01-13 08:15:00,ETH,653.6917358978988,58.82546372392405
2023-01-13 08:00:00,ETH,653.6917358978988,58.82166987574554
2023-01-13 07:45:00,ETH,653.6917358978988,58.809997378828115
2023-01-13 07:30:00,ETH,653.6917358978988,58.816516163034294
2023-01-13 07:15:00,ETH,653.6917358978988,58.82250593761976
2023-01-13 07:00:00,ETH,653.6917358978988,58.81245573587476
2023-01-13 06:45:00,ETH,653.6917358978988,58.81872445096169
2023-01-13 06:30:00,ETH,653.6917358978988,58.830499436982144
2023-01-13 06:15:00,ETH,653.6917358978988,58.81346152145649
2023-01-13 06:00:00,ETH,653.6917358978988,58.82114442288208
2023-01-13 05:45:00,ETH,653.6917358978988,58.813702456378536
2023-01-13 05:30:00,ETH,653.6917358978988,58.80921989860081
2023-01-13 05:15:00,ETH,653.6917358978988,58.801709193619935
2023-01-13 05:00:00,ETH,653.6917358978988,56.022430182460646
2023-01-13 04:45:00,ETH,653.6917358978988,58.81584930737538
2023-01-13 04:30:00,ETH,653.6917358978988,58.81794380843518
2023-01-13 04:15:00,ETH,653.6917358978988,58.838618719044774
2023-01-13 04:00:00,ETH,653.6917358978988,58.8430741176708
2023-01-13 03:45:00,ETH,653.6917358978988,58.85365117610818
2023-01-13 03:30:00,ETH,653.6917358978988,58.8443681509058
